ObservationDate	StationNumber	StationName	Latitude	Longitude	TotalPrecipAmt
6/9/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0.01
6/9/2020	 NH-HL-77	 Weare 4.3 S	43.032228	-71.736697	0
6/9/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
6/9/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
6/9/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0
6/9/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
6/9/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	 T
6/9/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0
6/8/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
6/8/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
6/8/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0
6/8/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
6/8/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
6/8/2020	 NH-HL-77	 Weare 4.3 S	43.032228	-71.736697	0
6/8/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0
6/7/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0.13
6/7/2020	 NH-HL-77	 Weare 4.3 S	43.032228	-71.736697	0.16
6/7/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0.4
6/7/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0.62
6/7/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0.18
6/7/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0.51
6/7/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0.15
6/7/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0.15
6/6/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	 T
6/6/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
6/6/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
6/6/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
6/6/2020	 NH-HL-77	 Weare 4.3 S	43.032228	-71.736697	0
6/6/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0
6/5/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0.02
6/5/2020	 NH-HL-68	 Mason 2.9 SE	42.71674812	-71.72494791	0.25
6/5/2020	 NH-HL-77	 Weare 4.3 S	43.032228	-71.736697	0
6/5/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0.02
6/5/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0.06
6/5/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0.03
6/5/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0.1
6/5/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0.05
6/5/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0.05
6/4/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	 T
6/4/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0.11
6/4/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0.04
6/4/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0.02
6/4/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0.1
6/4/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0.06
6/4/2020	 NH-HL-77	 Weare 4.3 S	43.032228	-71.736697	0
6/4/2020	 NH-HL-68	 Mason 2.9 SE	42.71674812	-71.72494791	0.03
6/4/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	 T
6/3/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0.05
6/3/2020	 NH-HL-68	 Mason 2.9 SE	42.71674812	-71.72494791	0.09
6/3/2020	 NH-HL-77	 Weare 4.3 S	43.032228	-71.736697	0.04
6/3/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	 T
6/3/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0.06
6/3/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0.03
6/3/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0.07
6/3/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0.1
6/3/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0.06
6/2/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0.02
6/2/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	 T
6/2/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0.01
6/2/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0.01
6/2/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
6/2/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
6/2/2020	 NH-HL-77	 Weare 4.3 S	43.032228	-71.736697	0
6/2/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0
6/1/2020	 NH-HL-77	 Weare 4.3 S	43.032228	-71.736697	0
6/1/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
6/1/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
6/1/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
6/1/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0
6/1/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
6/1/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0
5/31/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0.01
5/31/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
5/31/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0
5/31/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
5/31/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/31/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
5/31/2020	 NH-HL-77	 Weare 4.3 S	43.032228	-71.736697	0
5/31/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0.02
5/30/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0.06
5/30/2020	 NH-HL-68	 Mason 2.9 SE	42.71674812	-71.72494791	0.14
5/30/2020	 NH-HL-77	 Weare 4.3 S	43.032228	-71.736697	0
5/30/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0.05
5/30/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0.08
5/30/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0.08
5/30/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0.2
5/30/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0.01
5/30/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0.08
5/29/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0
5/29/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
5/29/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0
5/29/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
5/29/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/29/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
5/29/2020	 NH-HL-77	 Weare 4.3 S	43.032228	-71.736697	0
5/28/2020	 NH-HL-77	 Weare 4.3 S	43.032228	-71.736697	0
5/28/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
5/28/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/28/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
5/28/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
5/28/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0
5/27/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0
5/27/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
5/27/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
5/27/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/27/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
5/27/2020	 NH-HL-77	 Weare 4.3 S	43.032228	-71.736697	0
5/27/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0
5/26/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0
5/26/2020	 NH-HL-77	 Weare 4.3 S	43.032228	-71.736697	0
5/26/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
5/26/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/26/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
5/26/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0
5/26/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
5/26/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0
5/25/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0
5/25/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
5/25/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0
5/25/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	 T
5/25/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/25/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
5/25/2020	 NH-HL-77	 Weare 4.3 S	43.032228	-71.736697	0
5/25/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0
5/24/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0
5/24/2020	 NH-HL-77	 Weare 4.3 S	43.032228	-71.736697	0
5/24/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
5/24/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/24/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
5/24/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0
5/24/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
5/24/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0
5/23/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	 T
5/23/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
5/23/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/23/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
5/23/2020	 NH-HL-77	 Weare 4.3 S	43.032228	-71.736697	0
5/23/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0
5/22/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0
5/22/2020	 NH-HL-77	 Weare 4.3 S	43.032228	-71.736697	0
5/22/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/22/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
5/22/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0
5/22/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
5/22/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0
5/21/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0
5/21/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
5/21/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
5/21/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/21/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
5/21/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0
5/20/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0
5/20/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
5/20/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/20/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
5/20/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0
5/20/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
5/19/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0.03
5/19/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0.04
5/19/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0
5/19/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0.03
5/19/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0.01
5/19/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0.02
5/19/2020	 NH-HL-68	 Mason 2.9 SE	42.71674812	-71.72494791	0.03
5/18/2020	 NH-HL-68	 Mason 2.9 SE	42.71674812	-71.72494791	0.01
5/18/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	 T
5/18/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
5/18/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/18/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0.01
5/18/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0
5/18/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	 T
5/18/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	 T
5/17/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
5/17/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0.01
5/17/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
5/17/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/17/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
5/17/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0
5/16/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0.54
5/16/2020	 NH-HL-68	 Mason 2.9 SE	42.71674812	-71.72494791	0.25
5/16/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0.58
5/16/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0.55
5/16/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0.42
5/16/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0.28
5/16/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0.46
5/16/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0.52
5/15/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0.01
5/15/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0.02
5/15/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0.08
5/15/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0.02
5/15/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0.02
5/15/2020	 NH-HL-68	 Mason 2.9 SE	42.71674812	-71.72494791	0.08
5/14/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
5/14/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/14/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
5/14/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0
5/14/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0.02
5/14/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
5/13/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
5/13/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0
5/13/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0
5/13/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
5/13/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/13/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0
5/12/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0.2
5/12/2020	 NH-HL-68	 Mason 2.9 SE	42.71674812	-71.72494791	0.29
5/12/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0.28
5/12/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0.33
5/12/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0.24
5/12/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0.2
5/12/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0.24
5/12/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0.2
5/11/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
5/11/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0
5/11/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
5/11/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/11/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0
5/10/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0.03
5/10/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/10/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0.07
5/10/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0.01
5/10/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0.02
5/9/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0.21
5/9/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0.22
5/9/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0.2
5/9/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0.27
5/9/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0.24
5/9/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0.28
5/9/2020	 NH-HL-68	 Mason 2.9 SE	42.71674812	-71.72494791	0.22
5/9/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0.26
5/8/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	 T
5/8/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0
5/8/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/8/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0.02
5/8/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0.01
5/8/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0
5/8/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
5/7/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
5/7/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0.03
5/7/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
5/7/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/7/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	 T
5/7/2020	 NH-HL-68	 Mason 2.9 SE	42.71674812	-71.72494791	0.02
5/7/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0.02
5/6/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
5/6/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/6/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
5/6/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0
5/6/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0
5/6/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
5/5/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	 T
5/5/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0
5/5/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0
5/5/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
5/5/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/5/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
5/5/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0
5/4/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0
5/4/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
5/4/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/4/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
5/4/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0
5/4/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0
5/4/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
5/3/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0
5/3/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0.02
5/3/2020	 NH-HL-19	 Brookline 2.1 SW	42.7123505	-71.6975995	0
5/3/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0
5/3/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0
5/3/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0
5/3/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0
5/2/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	0.39
5/2/2020	 NH-HL-68	 Mason 2.9 SE	42.71674812	-71.72494791	0.35
5/2/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0.27
5/2/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	0.68
5/2/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0.35
5/2/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0.42
5/2/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	0.92
5/1/2020	 NH-HL-99	 Peterborough 0.2 E	42.876334	-71.958875	1.05
5/1/2020	 NH-HL-84	 Milford 0.5 S	42.827181	-71.660694	0.96
5/1/2020	 NH-HL-25	 Amherst 3.7 NNE	42.914089	-71.610217	0.86
5/1/2020	 NH-HL-48	 Greenville 1.1 ENE	42.776745	-71.779923	1.3
5/1/2020	 NH-HL-96	 Manchester 0.6 S	42.974444	-71.444722	0.64
5/1/2020	 NH-HL-68	 Mason 2.9 SE	42.71674812	-71.72494791	1.03
5/1/2020	 NH-HL-49	 Mont Vernon 1.3 SSW	42.87615734	-71.68280119	1.12
